2023-04-25 21:15:59.2025|0|DEBUG|Program|init main 
2023-04-25 21:16:01.6843|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending HEADERS frame for stream ID 1 with length 66 and flags END_HEADERS. 
2023-04-25 21:16:01.6843|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 1 with length 5092 and flags NONE. 
2023-04-25 21:16:01.6843|2|DEBUG|Microsoft.AspNetCore.Watch.BrowserRefresh.BrowserRefreshMiddleware|Response markup was updated to include browser refresh script injection. 
2023-04-25 21:16:01.6843|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 1 with length 81 and flags NONE. 
2023-04-25 21:16:01.6843|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 1 with length 0 and flags END_STREAM. 
2023-04-25 21:16:01.6843|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 GET https://localhost:7115/swagger/index.html - - - 200 - text/html;charset=utf-8 503.2331ms 
2023-04-25 21:16:01.7075|37|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" received HEADERS frame for stream ID 3 with length 113 and flags END_STREAM, END_HEADERS, PRIORITY. 
2023-04-25 21:16:01.7075|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/2 GET https://localhost:7115/_framework/aspnetcore-browser-refresh.js - - 
2023-04-25 21:16:01.7143|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending HEADERS frame for stream ID 3 with length 60 and flags END_HEADERS. 
2023-04-25 21:16:01.7143|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 3 with length 11998 and flags NONE. 
2023-04-25 21:16:01.7143|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 3 with length 0 and flags END_STREAM. 
2023-04-25 21:16:01.7143|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 GET https://localhost:7115/_framework/aspnetcore-browser-refresh.js - - - 200 11998 application/javascript;+charset=utf-8 3.7005ms 
2023-04-25 21:16:01.7143|37|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" received HEADERS frame for stream ID 5 with length 61 and flags END_STREAM, END_HEADERS, PRIORITY. 
2023-04-25 21:16:01.7143|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/2 GET https://localhost:7115/_vs/browserLink - - 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending HEADERS frame for stream ID 5 with length 119 and flags END_HEADERS. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 9986 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7780|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 10240 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 403 and flags NONE. 
2023-04-25 21:16:01.7910|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 5 with length 0 and flags END_STREAM. 
2023-04-25 21:16:01.7910|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 GET https://localhost:7115/_vs/browserLink - - - 200 - text/javascript;+charset=UTF-8 73.3016ms 
2023-04-25 21:16:01.8826|37|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" received HEADERS frame for stream ID 7 with length 70 and flags END_STREAM, END_HEADERS, PRIORITY. 
2023-04-25 21:16:01.8826|1|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request starting HTTP/2 GET https://localhost:7115/swagger/v1/swagger.json - - 
2023-04-25 21:16:01.8826|2|TRACE|Microsoft.AspNetCore.HostFiltering.HostFilteringMiddleware|All hosts are allowed. 
2023-04-25 21:16:01.8826|1000|DEBUG|Microsoft.AspNetCore.Routing.Matching.DfaMatcher|No candidates found for the request path '/swagger/v1/swagger.json' 
2023-04-25 21:16:01.8826|2|DEBUG|Microsoft.AspNetCore.Routing.EndpointRoutingMiddleware|Request did not match any endpoints 
2023-04-25 21:16:01.8885|1|INFO|Microsoft.AspNetCore.Mvc.Infrastructure.DefaultActionDescriptorCollectionProvider|No action descriptors found. This may indicate an incorrectly configured application or missing application parts. To learn more, visit https://aka.ms/aspnet/mvc/app-parts 
2023-04-25 21:16:02.1795|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending HEADERS frame for stream ID 7 with length 35 and flags END_HEADERS. 
2023-04-25 21:16:02.1795|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 7 with length 16384 and flags NONE. 
2023-04-25 21:16:02.1795|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 7 with length 16384 and flags NONE. 
2023-04-25 21:16:02.1795|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 7 with length 16384 and flags NONE. 
2023-04-25 21:16:02.1795|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 7 with length 12746 and flags NONE. 
2023-04-25 21:16:02.1795|49|TRACE|Microsoft.AspNetCore.Server.Kestrel.Http2|Connection id "0HMQ5IUC8EQUQ" sending DATA frame for stream ID 7 with length 0 and flags END_STREAM. 
2023-04-25 21:16:02.1795|2|INFO|Microsoft.AspNetCore.Hosting.Diagnostics|Request finished HTTP/2 GET https://localhost:7115/swagger/v1/swagger.json - - - 200 - application/json;charset=utf-8 297.8351ms 
2023-04-25 21:16:11.4439|6|DEBUG|Microsoft.AspNetCore.Server.Kestrel.Transport.Sockets|Connection id "0HMQ5IUC8EQUQ" received FIN. 
